sampleID,dateTime,sourceCode,latitude,longitude,altitude,speed,heading,linkPVID,direction,distFromRef,distFromLink
4560,6/12/2009 8:17:05 AM,13,53.0722500197589,8.86776354163885,46,0,208,51872180,F,47.9734865397436,0.09308619806353749
4560,6/12/2009 8:17:10 AM,13,53.0722526181489,8.86776337400079,46,0,218,51872180,F,47.99294376835128,0.07320136709191818
4561,6/12/2009 8:04:22 AM,13,53.0843236483634,8.87500676326454,51,5,269,51873431,F,7.799309746317027,0.6110010228011195
4561,6/12/2009 8:04:27 AM,13,53.0843229778111,8.87496049515903,50,0,97,51873431,T,7.491294501541384,0.6411721406121609
4561,6/12/2009 8:04:32 AM,13,53.084325240925,8.87496259063482,50,0,181,51873431,F,7.503938248217672,0.6078572876964068
4561,6/12/2009 8:04:37 AM,13,53.0843259952962,8.87496518902481,50,0,221,51873431,F,7.520829348603736,0.5959579412991032
4561,6/12/2009 8:04:42 AM,13,53.0843267496675,8.87496678158641,50,0,176,51873431,F,7.5310271123278145,0.5845321504862031
4561,6/12/2009 8:04:47 AM,13,53.0843275878578,8.87496711686254,49,0,173,51873431,F,7.5328200119897035,0.572456954613078
4561,6/12/2009 8:04:52 AM,13,53.084327923134,8.87496711686254,49,0,192,51873431,T,7.532640741226875,0.5676824120757755
4561,6/12/2009 8:04:57 AM,13,53.0843287613243,8.87496736831963,49,0,154,51873431,F,7.533883597439815,0.5556455470379819
4561,6/12/2009 8:05:01 AM,13,53.0843293480575,8.87496736831963,49,0,181,51873431,T,7.533596802666449,0.5472895341276265
4561,6/12/2009 8:05:07 AM,13,53.0843297671527,8.87496753595769,49,0,187,51873431,F,7.53449300008661,0.5412564833810651
4561,6/12/2009 8:05:12 AM,13,53.0843299347907,8.87496753595769,50,0,151,51873431,T,7.534409359504435,0.5388689941860144
4561,6/12/2009 8:05:17 AM,13,53.0843301862478,8.87496745213866,50,0,150,51873431,T,7.533728251626148,0.5353190658768159
4561,6/12/2009 8:05:22 AM,13,53.0843300186098,8.8749672845006,50,0,168,51873431,T,7.532700498621869,0.5377701576099763
4561,6/12/2009 8:05:27 AM,13,53.0843299347907,8.87496686540544,50,0,166,51873431,T,7.529939211816891,0.5391229702524415
4561,6/12/2009 8:05:32 AM,13,53.0843298509717,8.87496644631028,50,0,188,51873431,T,7.527188872247493,0.5404767609673674
4561,6/12/2009 8:05:37 AM,13,53.0843292642385,8.87496602721512,50,0,194,51873431,T,7.524688778854151,0.5490030194693836
4561,6/12/2009 8:05:42 AM,13,53.0843291804194,8.87496594339609,49,0,175,51873431,T,7.524174302533645,0.5502308031757726
4561,6/12/2009 8:05:47 AM,13,53.0843248218298,8.87504188343883,49,5,93,51873431,F,8.032796081213316,0.5807685820256054
4561,6/12/2009 8:05:52 AM,13,53.0843871831894,8.87506384402514,49,8,314,51873431,F,8.175531498658353,0.24791248641785524
4561,6/12/2009 8:05:57 AM,13,53.0843393225223,8.87476913630962,48,19,261,51873431,T,6.2069286951127,0.46771722994506604
4561,6/12/2009 8:06:02 AM,13,53.0843263305724,8.874307628721,48,24,269,762800690,,32.12640262605974,0.8391917454450486
4561,6/12/2009 8:06:07 AM,13,53.0843453574926,8.87396975420415,49,7,276,51873421,,5.947146584632417,0.5297756755033902
4561,6/12/2009 8:06:12 AM,13,53.0844387318939,8.87370807118714,47,22,309,51873421,T,4.165496134932746,0.8755890755864032
4561,6/12/2009 8:06:17 AM,13,53.0846951343119,8.87340229935944,46,19,298,51873447,,1.8383190177433186,0.2662176372273674
4561,6/12/2009 8:06:22 AM,13,53.084510480985,8.87329626828432,46,23,161,67948654,,3.2593701175127436,0.2611232202707333
4561,6/12/2009 8:06:27 AM,13,53.0840888712555,8.8736963365227,46,46,150,67948653,T,11.048300092506702,0.11335829461093858
4561,6/12/2009 8:06:32 AM,13,53.0835422873497,8.87422607280314,44,50,150,67948653,T,4.019697257355721,0.12747250129510065
4561,6/12/2009 8:06:37 AM,13,53.0830338411033,8.87471423484385,44,43,150,67948653,T,2.5032755277218035,0.07003617671917742
4561,6/12/2009 8:06:43 AM,13,53.0827153287828,8.87498245574534,43,13,147,762800691,T,4.950311939717569,0.30037260579031255
4561,6/12/2009 8:06:48 AM,13,53.0826817173511,8.87502511963248,48,0,170,762800691,T,4.493517091489267,0.2805929934180723
4561,6/12/2009 8:06:53 AM,13,53.0826800409704,8.87502511963248,48,0,208,762800691,T,4.4763948160496785,0.27945282284285194
4561,6/12/2009 8:06:58 AM,13,53.0826756823808,8.87502696365118,49,0,153,762800691,T,4.4270307101962665,0.2765973529349312
4561,6/12/2009 8:07:04 AM,13,53.0826676357538,8.8750296458602,50,0,159,762800691,T,4.337886632983791,0.27126202393920806
4561,6/12/2009 8:07:09 AM,13,53.082657828927,8.87503425590694,50,1,156,762800691,T,4.225726816575898,0.26480250928537497
4561,6/12/2009 8:07:14 AM,13,53.0826451722533,8.87504481710494,51,1,157,762800691,T,4.068582390601923,0.2566528995399556
4561,6/12/2009 8:07:19 AM,13,53.0825802963227,8.87509594671428,53,11,157,762800691,T,3.2712943207186695,0.21325462688157373
4561,6/12/2009 8:07:24 AM,13,53.0822381470352,8.87528487481177,51,34,163,762800689,,0.5098987056512679,0.019397661020101164
4561,6/12/2009 8:07:29 AM,13,53.0818102508783,8.87583833187819,49,52,141,51873299,,4.091442006248224,0.1173342631367266
4561,6/12/2009 8:07:34 AM,13,53.0811388604343,8.87650083750486,52,63,151,762800690,,16.084490690026463,0.7854156740336924
4561,6/12/2009 8:07:39 AM,13,53.0805226229131,8.87707985937595,50,56,151,51873301,T,17.71289599227249,0.1713384021716042
4561,6/12/2009 8:07:44 AM,13,53.0798947345465,8.8776524271816,51,58,151,51873301,T,9.75697598070907,0.29774036889343114
4561,6/12/2009 8:07:49 AM,13,53.0793192330748,8.87817453593016,50,42,155,51873301,T,2.4743738467037604,0.968994052078461
4561,6/12/2009 8:07:54 AM,13,53.0790779180825,8.87811628170311,49,23,241,51873282,,10.097084334181128,0.1834277132663638
4561,6/12/2009 8:08:00 AM,13,53.0789924226701,8.87717952020466,48,49,261,51873282,T,3.782081335195458,0.5030018964890612
4561,6/12/2009 8:08:05 AM,13,53.0788570549339,8.8761137612164,49,55,254,586491700,,20.117966152951652,0.05094075013238999
4561,6/12/2009 8:08:10 AM,13,53.0786170810461,8.87502562254667,49,56,247,586491700,T,12.43965531802449,0.033680877503033155
4561,6/12/2009 8:08:15 AM,13,53.0782910250127,8.87401702813804,50,55,238,586495767,F,4.7021730946682485,0.15941645692993228
4561,6/12/2009 8:08:20 AM,13,53.0778773780912,8.87311488389969,50,54,229,586495767,T,3.6198446116715006,0.3251577270652258
4561,6/12/2009 8:08:25 AM,13,53.0773867852986,8.87236948125064,49,52,221,586495767,F,10.464896696127596,0.07298530699030191
4561,6/12/2009 8:08:31 AM,13,53.0767592322081,8.87159842997789,49,52,215,586495767,F,18.89063948816482,0.5253314246206832
4561,6/12/2009 8:08:36 AM,13,53.0762155819684,8.87098646722734,49,52,214,67948711,,20.445846404460305,0.9056473503479079
4561,6/12/2009 8:08:41 AM,13,53.0756730213761,8.87035539373755,49,52,215,67948711,T,13.092557485699519,1.1823630543268462
4561,6/12/2009 8:08:46 AM,13,53.0751344840974,8.86973412707448,49,52,215,60097160,,14.240619986169941,0.20403256047388552
4561,6/12/2009 8:08:52 AM,13,53.0744835454971,8.86902677826583,49,51,211,51873314,,7.037179637197815,0.8643446308718243
4561,6/12/2009 8:08:57 AM,13,53.0739724170417,8.86874053627253,48,30,188,51874223,,1.063105530004775,0.6436622309832233
4561,6/12/2009 8:09:02 AM,13,53.0737015977502,8.86857071891427,48,18,204,51872181,,56.496784317140055,0.2839645068768424
4561,6/12/2009 8:09:07 AM,13,53.0735113285482,8.86837064288557,47,24,208,51872181,T,55.52409610428765,0.21336687394084564
4561,6/12/2009 8:09:12 AM,13,53.0731527507305,8.86810208670795,49,33,204,51873090,,2.1894803064128032,0.26615332485188686
4561,6/12/2009 8:09:17 AM,13,53.0727975256741,8.86783353053033,50,28,203,51873090,T,2.150838101933763,0.08028440355009943
4561,6/12/2009 8:09:22 AM,13,53.0724833719432,8.86760914698243,50,24,202,51872180,T,50.44946096772539,0.24560637205678923
4561,6/12/2009 8:09:27 AM,13,53.072297880426,8.86779053136706,50,22,122,51872180,T,48.18098085138318,0.37371788562310365
4561,6/12/2009 8:09:32 AM,13,53.0720767658204,8.868398219347,47,35,125,51872180,T,43.509651075216254,0.24151503792912493
4562,6/12/2009 7:58:09 AM,13,53.0998022574931,8.87216035276651,45,11,210,67947835,T,86.36545829220736,0.7874819519081707
4562,6/12/2009 7:58:14 AM,13,53.0997658800334,8.87212112545967,45,1,206,67947835,F,86.79542907112862,0.7909516556925233
4562,6/12/2009 7:58:19 AM,13,53.0997693166137,8.87211693450809,45,0,178,67947835,T,86.7604960180328,0.7910457533486451
4562,6/12/2009 7:58:24 AM,13,53.099770238623,8.87211333028972,45,0,166,67947835,T,86.75292710860425,0.7912032576148079
4562,6/12/2009 7:58:29 AM,13,53.0997707415372,8.87211173772812,45,0,173,67947835,T,86.7485290758907,0.7912692674443186
4562,6/12/2009 7:58:34 AM,13,53.0997711606324,8.87211098335683,45,0,162,67947835,T,86.74444891766112,0.7912937315533926
4562,6/12/2009 7:58:39 AM,13,53.0997677240521,8.87210662476718,45,1,207,67947835,F,86.78559041622657,0.7916554227737462
4562,6/12/2009 7:58:44 AM,13,53.099630177021,8.87197645381093,45,19,210,67947835,F,88.40279244972015,0.8036430392001357
4562,6/12/2009 7:58:49 AM,13,53.0993541609496,8.87171384878457,45,32,210,51888842,,27.194412986220915,0.09516216004467837
4562,6/12/2009 7:58:54 AM,13,53.0989752989262,8.87134881690145,45,35,211,572227860,F,7.676255650185487,0.13177948231057846
4562,6/12/2009 7:58:59 AM,13,53.0986306350678,8.8710043206811,45,26,212,572227860,F,12.12950933823638,0.0008310752150133127
4562,6/12/2009 7:59:04 AM,13,53.0984704568982,8.87085126712918,45,11,208,572227860,F,14.18015623023625,0.023509005159065337
4562,6/12/2009 7:59:09 AM,13,53.0983782559633,8.87076526880264,45,1,207,572227860,F,15.354176575761624,0.030888725980926145
4562,6/12/2009 7:59:14 AM,13,53.0983801838011,8.87076392769814,44,0,353,572227860,T,15.339423220883925,0.035127596072920944
4562,6/12/2009 7:59:19 AM,13,53.0983577203006,8.87073827907443,44,7,211,572227860,F,15.6401791240006,0.04310484916865104
4562,6/12/2009 7:59:24 AM,13,53.0982106178999,8.8706015702337,44,15,211,83733209,,3.133258011309364,0.037528909886002756
4562,6/12/2009 7:59:29 AM,13,53.0980984680355,8.8704810384661,44,6,211,572227860,,18.990734548825984,0.07383878321171265
4562,6/12/2009 7:59:34 AM,13,53.098054882139,8.87043988332152,44,2,207,51888842,T,10.457263301291874,0.05125526587916168
4562,6/12/2009 7:59:39 AM,13,53.0979727394879,8.8703650329262,43,6,207,51888842,T,9.417839038811486,0.007057693455035355
4562,6/12/2009 7:59:44 AM,13,53.0979443248361,8.87033603154123,43,0,32,51888842,T,9.049356605266116,0.008682825311501292
4562,6/12/2009 7:59:49 AM,13,53.0979417264462,8.8703322596848,43,0,169,51888842,T,9.01244741075177,0.010137966420933415
4562,6/12/2009 7:59:54 AM,13,53.0979389604181,8.87032806873322,43,0,163,51888842,T,8.97265775832842,0.0116908763616404
4562,6/12/2009 7:59:59 AM,13,53.0979371163994,8.87032605707645,43,0,187,51888842,T,8.94839421286245,0.012725344944616893
4562,6/12/2009 8:00:05 AM,13,53.0979362782091,8.87032438069582,44,0,126,51888842,T,8.935174830751418,0.013198750444541085
4562,6/12/2009 8:00:10 AM,13,53.0979231186211,8.87031247839332,44,3,207,51888842,T,8.76899546400973,0.020605021224824313
4562,6/12/2009 8:00:15 AM,13,53.0978043470532,8.87019756250083,44,10,210,51888843,T,6.842390648114858,0.0784512884911981
4562,6/12/2009 8:00:20 AM,13,53.0977459251881,8.87013545259833,44,2,209,51888843,T,6.111791728853305,0.08050705784486042
4562,6/12/2009 8:00:25 AM,13,53.0977427400649,8.87013176456094,44,0,186,51888843,T,6.071801579658202,0.08094535680351858
4562,6/12/2009 8:00:30 AM,13,53.0977055244148,8.8700872566551,44,10,214,51888843,T,5.606124361658764,0.08720880950722586
4562,6/12/2009 8:00:35 AM,13,53.097481559962,8.86990838684142,44,21,195,51888843,T,3.0213428463658714,0.043850717693349764
4562,6/12/2009 8:00:40 AM,13,53.0971358902752,8.86983152478933,44,32,172,51888845,,1.6818009085868357,0.03550092668460771
4562,6/12/2009 8:00:45 AM,13,53.0967157892883,8.87006462551653,44,38,157,51888845,F,5.380154094954602,0.3517886895839396
4562,6/12/2009 8:00:50 AM,13,53.0962004698813,8.87039814144373,44,47,164,67948639,,3.6399337949048904,0.427919259132109
4562,6/12/2009 8:00:55 AM,13,53.0956135690212,8.87048732489347,44,45,180,802198745,F,8.266619445086413,0.08599089611913566
4562,6/12/2009 8:01:00 AM,13,53.0950381513685,8.87048003263772,44,46,181,802198745,T,1.8745923655170167,0.46764926677691143
4562,6/12/2009 8:01:05 AM,13,53.0944477301091,8.87045379728079,45,48,181,802198745,F,4.691861383219331,0.2346242336965922
4562,6/12/2009 8:01:10 AM,13,53.0938336718827,8.8704326748848,45,49,181,67948641,,5.486528870610865,0.05346040969094836
4562,6/12/2009 8:01:15 AM,13,53.0932562425733,8.87047751806676,45,44,170,51875085,,11.642273848433796,0.15162177627721127
4562,6/12/2009 8:01:20 AM,13,53.0927238240838,8.87083752080798,46,48,154,51875085,T,5.26483199972339,0.6862686157772655
4562,6/12/2009 8:01:25 AM,13,53.0921713728458,8.87129659764469,46,46,152,83670938,T,7.799915724367885,0.20488531334683904
4562,6/12/2009 8:01:30 AM,13,53.0918790958822,8.87155719101429,46,17,158,83670938,T,4.772090443594002,0.266236557854841
4562,6/12/2009 8:01:35 AM,13,53.0917873978615,8.87160555459559,47,2,170,83670938,T,3.9478344890312407,0.0029237805383444974
4562,6/12/2009 8:01:40 AM,13,53.0917870625854,8.87160949409008,47,0,169,83670938,F,3.9563995149545668,0.030476463411531547
4562,6/12/2009 8:01:45 AM,13,53.0917857214808,8.87161133810878,47,0,148,83670938,T,3.948780743068191,0.023034230857575704
4562,6/12/2009 8:01:50 AM,13,53.0917846318334,8.87161058373749,48,0,170,83670938,T,3.9356954817565586,0.04443959170891691
4562,6/12/2009 8:01:56 AM,13,53.0917848832905,8.87161075137556,48,0,201,83670938,F,3.938679455845635,0.0433251529814785
4562,6/12/2009 8:02:01 AM,13,53.0917850509286,8.87161091901362,48,0,172,83670938,F,3.9408616986455725,0.0377531071175558
4562,6/12/2009 8:02:06 AM,13,53.0917680356652,8.87161494232714,48,5,175,83670938,T,3.7868033706883972,0.027151687499986414
4562,6/12/2009 8:02:11 AM,13,53.0915440712124,8.87157244607806,49,19,201,83670938,T,1.7567840928342384,0.05079108369165171
4562,6/12/2009 8:02:16 AM,13,53.0914097931236,8.87123893015087,50,24,258,83670938,T,0.9495819985936027,0.05828226553960716
4562,6/12/2009 8:02:21 AM,13,53.0913519579917,8.8707516901195,51,20,235,83670846,,0.7355675318104108,0.2097153242423601
4562,6/12/2009 8:02:26 AM,13,53.0910183582455,8.87062998488545,52,34,185,83670844,,3.201122078930024,0.03063883892301412
4562,6/12/2009 8:02:31 AM,13,53.0905136838555,8.87058539316058,51,41,183,67948646,,8.645586592796027,0.992958541436393
4562,6/12/2009 8:02:36 AM,13,53.089981097728,8.87054373510182,51,44,183,67948646,T,2.7516201236513194,3.1147927712326964
4562,6/12/2009 8:02:41 AM,13,53.0894158221781,8.8704979699105,51,46,183,67948645,,9.101697929575662,0.6312917608427792
4562,6/12/2009 8:02:46 AM,13,53.0888576712459,8.87046217918396,51,44,181,67948646,,9.805912638354465,0.9445580910565623
4562,6/12/2009 8:02:51 AM,13,53.088310668245,8.87046486139297,50,44,177,51873443,F,8.684905211124299,0.1922921668255515
4562,6/12/2009 8:02:56 AM,13,53.0877865478396,8.87060014531016,49,42,167,51873443,T,3.046003402694697,0.13905450093587488
4562,6/12/2009 8:03:01 AM,13,53.0872821249068,8.87097942642868,49,47,149,51873443,F,3.267480554970342,0.1895710798026028
4562,6/12/2009 8:03:06 AM,13,53.0867288354784,8.87153933756053,49,55,151,572219980,,2.6958270820204504,3.0909674414333073
4562,6/12/2009 8:03:11 AM,13,53.086048476398,8.87200352735817,50,60,158,572219980,F,5.565622776865742,0.07044990561637723
4562,6/12/2009 8:03:17 AM,13,53.085253117606,8.87262881733477,51,58,153,51888839,,1.941497320635434,0.010877028507710015
4563,6/12/2009 7:51:56 AM,13,53.1001501902938,8.8829507958144,45,0,360,51874400,F,59.14590054699403,0.03473645575674126
4563,6/12/2009 7:52:01 AM,13,53.1005308963358,8.88277905061841,45,0,360,51874400,F,63.39727283093612,0.01943748099659849
4563,6/12/2009 7:52:06 AM,13,53.1008152943105,8.882474033162,45,16,302,51874400,F,67.14774568031974,0.006788161046092341
4563,6/12/2009 7:52:11 AM,13,53.1009363289922,8.88219952583313,45,14,303,51874400,F,69.2184791241133,0.03530512371044242
4563,6/12/2009 7:52:16 AM,13,53.1010263506323,8.88198059052229,45,11,302,51874400,F,70.81645492277704,0.0008100018219886738
4563,6/12/2009 7:52:21 AM,13,53.1010949984193,8.8818141259253,45,9,301,51874400,F,72.03877354217606,0.04427317087736109
4563,6/12/2009 7:52:26 AM,13,53.1011557672173,8.88162905350327,45,8,298,51874400,F,73.25530431557938,0.09952480133909034
4563,6/12/2009 7:52:31 AM,13,53.1011757999659,8.88157842680812,45,0,161,51874400,F,73.62156231770459,0.1127917600598826
4563,6/12/2009 7:52:36 AM,13,53.1011891271919,8.88157649897039,45,0,69,51874298,,0.44321320196279135,0.011015599656052482
4563,6/12/2009 7:52:41 AM,13,53.1011979281902,8.88157566078007,44,0,220,51874297,,4.990611833133119,0.07334953560354338
4563,6/12/2009 7:52:46 AM,13,53.1012057233602,8.88158395886421,43,0,139,51874400,F,73.88594495147188,0.0970279900901401
4563,6/12/2009 7:52:51 AM,13,53.1012325454503,8.88159032911062,42,0,41,51874400,F,74.1185251810741,0.0823770551513358
4563,6/12/2009 7:52:56 AM,13,53.1012620497495,8.88158437795937,43,0,132,51874400,F,74.4195973260737,0.07200881608158802
4563,6/12/2009 7:53:02 AM,13,53.1012695934623,8.88158144429326,43,0,186,51874400,F,74.5014838993063,0.0699852401454909
4563,6/12/2009 7:53:07 AM,13,53.1012701801956,8.88157909736037,43,0,103,51874400,F,74.51515915768975,0.07074907167924431
4563,6/12/2009 7:53:12 AM,13,53.101271186024,8.88157767243683,44,0,168,51874400,F,74.52964243191956,0.07092879998355898
4563,6/12/2009 7:53:17 AM,13,53.101271269843,8.88157742097974,44,0,159,51874400,F,74.5313069402057,0.0710014459532299
4563,6/12/2009 7:53:22 AM,13,53.1012708507478,8.88157716952264,44,0,158,51874400,T,74.52818686263889,0.07129386922808954
4563,6/12/2009 7:53:27 AM,13,53.1012702640146,8.88157557696104,44,0,164,51874400,T,74.52809868200987,0.07224236033089995
4563,6/12/2009 7:53:32 AM,13,53.1012693420053,8.88157423585653,44,0,195,51874400,T,74.52395588678303,0.0732282136105843
4563,6/12/2009 7:53:37 AM,13,53.1013036239892,8.88152662664652,44,15,326,51874400,F,75.01436410726807,0.07888490779788249
4563,6/12/2009 7:53:42 AM,13,53.1014064699411,8.88125857338309,44,13,306,51874647,,84.80586189525835,0.13683687577245413
4563,6/12/2009 7:53:47 AM,13,53.1016530655324,8.88084081932902,44,32,322,586486869,,1.4481293331729281,0.13638580348524726
4563,6/12/2009 7:53:52 AM,13,53.1018085498363,8.88044678606093,44,19,279,51874647,,77.95448622964543,0.14709124194726442
4563,6/12/2009 7:53:57 AM,13,53.1016662251204,8.88000908307731,44,27,241,51874647,T,77.51376169765882,0.1893467626736453
4563,6/12/2009 7:54:02 AM,13,53.1015082262456,8.87947448529303,44,22,246,51874301,T,2.850325666298682,0.10404545975388846
4563,6/12/2009 7:54:07 AM,13,53.1014393270016,8.87917877174914,44,12,254,51874301,T,0.9714207875846093,0.02449213535627594
4563,6/12/2009 7:54:12 AM,13,53.1014154385775,8.8789651170373,45,9,262,51874301,T,0.9136335235437679,0.0980756724873917
4563,6/12/2009 7:54:17 AM,13,53.1014073919505,8.87880426831543,44,7,265,51874301,F,1.8268235775215955,0.1029544332015285
4563,6/12/2009 7:54:22 AM,13,53.1014048773795,8.87866035103798,44,8,269,51874301,F,2.730040001901699,0.02298299047067964
4563,6/12/2009 7:54:27 AM,13,53.1013984233141,8.87845021672547,43,10,265,51874301,F,4.102758223665196,0.0472039209036078
4563,6/12/2009 7:54:32 AM,13,53.1013829167932,8.87824209406972,42,9,254,51874301,F,5.496946679666285,0.06969516474771686
4563,6/12/2009 7:54:37 AM,13,53.1013735290617,8.87809415347874,40,5,284,51874301,F,6.485989409615273,0.08564294892466724
4563,6/12/2009 7:54:42 AM,13,53.1013764627278,8.87806322425604,39,0,155,51874301,F,6.683313184612501,0.09050576357554521
4563,6/12/2009 7:54:47 AM,13,53.1013792287558,8.87805962003767,39,0,152,51874301,F,6.701795885878963,0.07458255975339216
4563,6/12/2009 7:54:52 AM,13,53.1013800669461,8.87805987149477,39,0,164,51874301,T,6.698598021671233,0.07046143708476567
4563,6/12/2009 7:54:57 AM,13,53.1013812404126,8.87806096114218,39,0,192,51874301,T,6.689271157947026,0.0650590930628556
4563,6/12/2009 7:55:02 AM,13,53.1013773847371,8.87806322425604,39,0,176,51874301,T,6.681561809890577,0.08582260501924978
4563,6/12/2009 7:55:07 AM,13,53.1013794802129,8.87805366888642,42,1,240,51874301,F,6.740492677034292,0.07026290014672777
4563,6/12/2009 7:55:12 AM,13,53.101371768862,8.87798083014786,42,7,257,51874301,F,7.233985464481824,0.07196132564473048
4563,6/12/2009 7:55:17 AM,13,53.1013673264533,8.87763247825205,43,21,270,51874301,F,9.540171184896575,0.03787122344320647
4563,6/12/2009 7:55:22 AM,13,53.1013768818229,8.87699587270617,42,33,269,51874647,,71.06982011816095,0.4306705929854705
4563,6/12/2009 7:55:27 AM,13,53.1013808213174,8.87641408480704,42,21,269,783382835,T,143.19058489333867,0.13422481368265637
4563,6/12/2009 7:55:32 AM,13,53.1013818271458,8.87610286474228,41,12,269,783382835,T,142.55956570586702,0.1512592576676523
4563,6/12/2009 7:55:38 AM,13,53.1013807374984,8.87583657167852,41,8,268,783382835,T,142.06231254936472,0.16618725484045616
4563,6/12/2009 7:55:43 AM,13,53.1013752892613,8.87564563192427,42,8,267,783382835,T,141.76831050086423,0.17742104021811286
4563,6/12/2009 7:55:48 AM,13,53.1013703439385,8.87553842738271,42,2,267,783382835,T,141.62820757333233,0.18393861990655908
4563,6/12/2009 7:55:54 AM,13,53.1013696733862,8.87553029693663,42,0,167,783382835,T,141.62088941605842,0.18446127395463008
4563,6/12/2009 7:55:59 AM,13,53.1013670749962,8.8755267765373,43,0,176,783382835,F,141.64244614582395,0.18490090037591955
4563,6/12/2009 7:56:04 AM,13,53.1013668235391,8.87552476488054,42,0,147,783382835,T,141.64155790568714,0.18503815535147547
4563,6/12/2009 7:56:09 AM,13,53.1013673264533,8.87552384287119,42,0,137,783382835,T,141.6345302838585,0.18504394994262055
4563,6/12/2009 7:56:14 AM,13,53.1013679970056,8.87552292086184,42,0,73,783382835,T,141.62570752356248,0.1850342546732065
4563,6/12/2009 7:56:19 AM,13,53.1013683322817,8.87552208267152,42,0,95,783382835,T,141.62062465218386,0.18505078878764855
4563,6/12/2009 7:56:24 AM,13,53.1013684999198,8.87542367912829,42,11,267,783382835,T,141.44513145998263,0.19062469369733342
4563,6/12/2009 7:56:29 AM,13,53.1013868562877,8.87501967139542,42,20,277,783382835,T,140.564044052009,0.21210951134376727
4563,6/12/2009 7:56:34 AM,13,53.1014233175665,8.87471054680645,43,8,275,83733207,,5.742395538043826,0.07480085765982644
4563,6/12/2009 7:56:39 AM,13,53.1014382373542,8.87455598451197,43,9,273,83733206,,9.702681518112673,0.060732522801652145
4563,6/12/2009 7:56:44 AM,13,53.1014380697161,8.87440569698811,43,4,271,83733206,F,10.705400725310247,0.0828244506349981
4563,6/12/2009 7:56:49 AM,13,53.1014275923371,8.87428642250597,43,6,266,83733207,,2.9120991400218803,0.05172806779326128
4563,6/12/2009 7:56:54 AM,13,53.1014227308333,8.87423671782017,43,0,161,83733208,,3.2923482947978875,0.016737590563002062
4563,6/12/2009 7:56:59 AM,13,53.1014270894229,8.87422984465957,43,0,138,83733207,,2.5346725674789536,0.07237769087100801
4563,6/12/2009 7:57:04 AM,13,53.1014300230891,8.87422531843185,43,0,128,83733207,T,2.5042823033266597,0.0031866968349284685
5583,6/15/2009 1:43:24 PM,13,52.3907985258847,9.74781895056367,111,1,168,51913656,,4.51779375132067,0.1223766625446282
5583,6/15/2009 1:43:29 PM,13,52.3907611425966,9.74781526252627,112,2,164,51913769,,3.313363584280169,0.05958581044049701
5583,6/15/2009 1:43:34 PM,13,52.3907609749585,9.74783948622644,112,23,347,51913656,T,4.851466017466109,0.03130785935681261
5583,6/15/2009 1:43:40 PM,13,52.3911709338427,9.74779447540641,113,17,359,51913656,T,2.003612768969254,1.0064053454468955
5583,6/15/2009 1:43:45 PM,13,52.3911421839148,9.74794291891158,113,11,73,51913656,T,1.0433604840356565,0.6352643400740656
5583,6/15/2009 1:43:50 PM,13,52.3910517431796,9.74817576818168,113,5,127,51913500,,9.52786266740726,0.05001042338613533
5583,6/15/2009 1:43:55 PM,13,52.3909121844918,9.74835245870054,114,16,147,51913656,,3.3725027605557343,0.024518632647547754
5583,6/15/2009 1:44:00 PM,13,52.3905855417252,9.74864833988249,114,21,148,724124786,,7.517866116540849,0.013311777614538504
5583,6/15/2009 1:44:05 PM,13,52.3904417920858,9.74877348169684,114,3,154,51913821,,4.0190477106672216,0.5259751394386517
5583,6/15/2009 1:44:10 PM,13,52.3903089389205,9.74911202676594,123,12,49,51913820,,1.8792449783011134,1.296602641750881
5583,6/15/2009 1:44:16 PM,13,52.3904894851148,9.74930506199598,128,22,8,51913639,,7.665041425911204,1.0861653328863385
5583,6/15/2009 1:44:21 PM,13,52.3906051553786,9.74941436201334,110,23,9,51913639,T,6.255717638831435,0.005262179930699778
5583,6/15/2009 1:44:26 PM,13,52.3908976837993,9.74949072115123,109,23,8,51913782,,5.3937492794886435,0.012693631962155838
5583,6/15/2009 1:44:31 PM,13,52.3911769688129,9.74956045858562,109,23,8,51913656,,9.97374362262411,0.9916080106236798
5583,6/15/2009 1:44:36 PM,13,52.3914622887969,9.74960764870048,109,23,8,51913656,F,10.794156175605437,0.6271272295621694
5583,6/15/2009 1:44:41 PM,13,52.3917421605438,9.74967981688678,109,19,13,51913379,,9.625614228064014,0.017608136156407515
5583,6/15/2009 1:44:47 PM,13,52.3920229543,9.7498085629195,109,19,14,51913379,T,6.396152535761264,0.007848762460665019
5583,6/15/2009 1:44:52 PM,13,52.3922302387655,9.74987075664103,110,18,9,51913639,,12.067618035409634,0.012653706162830921
5583,6/15/2009 1:44:57 PM,13,52.3924074321985,9.74992993287742,110,9,6,51913379,,2.047040794878157,0.0665660303168481
5583,6/15/2009 1:45:02 PM,13,52.3924598190933,9.75001534447074,109,11,32,51913383,,8.416591653315951,0.12215265714784204
5583,6/15/2009 1:45:07 PM,13,52.3925420455635,9.75048045627773,106,29,81,51913378,F,3.5026359746261484,0.48497966773677215
5583,6/15/2009 1:45:12 PM,13,52.3926225956529,9.75108093582094,103,31,79,51913378,F,7.542912051092012,0.1530910945210987
5583,6/15/2009 1:45:17 PM,13,52.3925467394292,9.75161746144295,103,16,101,51913378,F,11.183193170934606,0.13700403173770898
